timestamp,timestamp,screen_name,text,mentions,sentiment,Tweet_lemmatized,toxic,severe_toxic,obscene,threat,identity_hate,insult
2017-04-08 01:20:49,2017-04-08 1:20:49,marielexa_, esta noche debe ser histórica cada jugada de correa solo hace q nos sumemos a la protesta,1,0.0,"['', 'noche', 'debe', 'ser', 'histórica', 'cada', 'jugada', 'correa', 'solo', 'hace', 'sumemos', 'protesta']",0,0,0,0,0,0
2017-04-08 17:20:29,2017-04-08 17:20:29,edisongavilanes,  Ya superalo y deja de joder,2,0.0,"['', 'superalo', 'joder']",0,0,0,0,0,1
2017-04-08 17:23:20,2017-04-08 17:23:20,GuansoAndino,  Q pasa q lo felicite?Si no quiere escuchar el CNE nada. Creo impugna 500 actas en Pichi… https://t.co/WaAo2P8WBh,2,-0.296,"['', 'pasa', 'felicitesi', 'quiere', 'escuchar', 'cne', 'creo', 'impugna', 'actas', 'pichi', 'httpstcowaaopwbh']",0,0,0,0,0,0
2017-04-08 17:24:06,2017-04-08 17:24:06,ammygmg,   Y entonces El Telégrafo también???? O solo la vara es para un solo lado...?,3,0.0,"['', 'entonces', 'telégrafo', 'solo', 'vara', 'solo', 'lado']",0,0,0,0,0,0
2017-04-08 19:12:25,2017-04-08 19:12:25,antisistemacabr, Los pueriles discursos de lazo hacen apología de la deprabacion el vicio y la violencia llama a la gente a chupar y el rellj,1,0.0,"['', 'pueriles', 'discursos', 'lazo', 'hacen', 'apología', 'deprabacion', 'vicio', 'violencia', 'llama', 'gente', 'chupar', 'rellj']",0,0,0,0,0,0
2017-04-08 23:32:52,2017-04-08 23:32:52,lourdeshernande,  Ya lo es!,2,0.0,[''],0,0,0,0,0,0
2017-04-09 02:48:09,2017-04-09 2:48:09,Luis_Brito86, Maldito sufrimiento ke agobiante leer sus twits,1,0.0,"['', 'maldito', 'sufrimiento', 'ke', 'agobiante', 'leer', 'twit']",0,0,0,0,0,0
2017-04-10 02:53:56,2017-04-10 2:53:56,verosanza, Desde dónde lo estará escribiendo...Francia??? Se nota q está en otra onda el tipo,1,0.0,"['', 'dónde', 'escribiendofrancia', 'nota', 'onda', 'tipo']",0,0,0,0,0,0
2017-04-10 17:51:40,2017-04-10 17:51:40,ANROMISE, La gente pide..pero tu que sabes que no se puede contar voto a voto debes informar eso bruta!! Por… https://t.co/wSOmpc8TFA,1,-0.4184,"['', 'gente', 'pidepero', 'sabes', 'puede', 'contar', 'voto', 'voto', 'debes', 'informar', 'bruta', 'httpstcowsompctfa']",1,0,0,0,0,0
2017-04-11 00:59:33,2017-04-11 0:59:33,GaloDavalos,"    Que barata la motivación. El país necesita paz, seguridad, demo… https://t.co/Fo0yZjbiEG",4,0.0,"['', 'barata', 'motivación', 'país', 'necesita', 'paz', 'seguridad', 'demo', 'httpstcofoyzjbieg']",0,0,0,0,0,0
2017-04-12 11:43:12,2017-04-12 11:43:12,kaingye74, puta Nicolás Olmedo??? Quien diantres era ese? Que cantidad de paquetes olvidables q hemos tenido por Dios! Foto del infeliz!,1,0.0,"['', 'puta', 'nicolás', 'olmedo', 'diantres', 'cantidad', 'paquetes', 'olvidables', 'dios', 'foto', 'infeliz']",0,0,0,0,0,1
2017-04-12 22:34:11,2017-04-12 22:34:11,manher58,  No va ha ir !!! 😂😂😂,2,0.2677,"['', 'va', 'ir', '']",0,0,0,0,0,0
2017-04-16 18:42:14,2017-04-16 18:42:14,PeterMora10, Maldita perra d la prensa,1,0.0,"['', 'maldita', 'perra', 'prensa']",0,0,0,0,0,0
2017-04-18 00:03:57,2017-04-18 0:03:57,ArteagaKevin,   los bancos pagan poco interés por ctas. de ahorros y la mayoría dan un pé… https://t.co/OkQoKyA2Tb,3,0.0,"['', 'bancos', 'pagan', 'interés', 'ctas', 'ahorros', 'mayoría', 'dan', 'pé', 'httpstcookqokyatb']",0,0,0,0,0,0
2017-04-19 01:33:34,2017-04-19 1:33:34,fcordovez,  Chuta que le salen los admiradores tapiñados por cualquier lado....,2,0.0,"['', 'chuta', 'salen', 'admiradores', 'tapiñados', 'cualquier', 'lado']",0,0,0,0,0,0
2017-04-19 14:52:27,2017-04-19 14:52:27,obama_alberto, presidente aunque te arda politiquera,1,0.0,"['', 'presidente', 'aunque', 'arda', 'politiquera']",0,0,0,0,0,0
2017-04-19 22:25:23,2017-04-19 22:25:23,lmacao53,  Martes negro para  ti y los tuyos. Crees que somos idiotas como ?,2,0.0,"['', 'martes', 'negro', 'cree', 'idiotas', '']",1,0,0,0,0,0
2017-04-21 18:29:52,2017-04-21 18:29:52,JohidcaJose, Cinico sinverguenza. Que se puede esperar de este lame culo de correa.,1,-0.4215,"['', 'cinico', 'sinverguenza', 'puede', 'esperar', 'lame', 'culo', 'correa']",0,0,1,0,0,0
2017-04-22 03:27:06,2017-04-22 3:27:06,aeja09,  Gracias,2,0.0,"['', 'gracias']",0,0,0,0,0,0
2017-04-23 19:49:38,2017-04-23 19:49:38,raulin016, Jajajaja eres bien Marica Coello,1,0.0,"['', 'bien', 'marica', 'coello']",0,0,0,0,1,0
2017-04-25 00:06:35,2017-04-25 0:06:35,marantperoc, Pobre bastardo amoral!,1,-0.4389,"['', 'pobre', 'bastardo', 'amoral']",0,0,0,0,0,1
2017-04-26 03:48:19,2017-04-26 3:48:19,daniloguerr,  y donde esta HOY X HOY su programa??? En la nada Glass mando todo a la mierda y el va ser tu presidente.. Iluso,2,0.0,"['', 'hoy', 'hoy', 'programa', 'glass', 'mando', 'mierda', 'va', 'ser', 'presidente', 'iluso']",1,0,0,0,0,0
2017-04-28 02:31:42,2017-04-28 2:31:42,OsKr_GaToBaRcE, No metas a Barcelona en tus mierda de camioneta,1,-0.296,"['', 'metas', 'barcelona', 'mierda', 'camioneta']",0,0,0,0,0,1
2017-05-02 03:13:01,2017-05-02 3:13:01,jjpenafiel1988, Q pelee con el culo ese hpta,1,0.0,"['', 'pelee', 'culo', 'hpta']",0,0,1,0,0,0
2017-05-04 22:55:20,2017-05-04 22:55:20,wanda_wonderful," Teme? Pero si es el presidente ""más querido"" de todos los tiempos que se sepa en el Ecuador!! Marica!!! Eso es RC!!",1,0.0,"['', 'teme', 'si', 'presidente', 'querido', 'tiempos', 'sepa', 'ecuador', 'marica', 'rc']",0,0,0,0,0,1
2017-05-05 03:38:10,2017-05-05 3:38:10,MemeBipolar,   Saquenle la puta!,3,0.0,"['', 'saquenle', 'puta']",0,0,0,1,0,0
2017-05-14 13:28:54,2017-05-14 13:28:54,CesarGonzagaA, Que se vayan a pinchar el culo sino tienen nada que hacer... 🖕🖕🖕,1,0.0,"['', 'vayan', 'pinchar', 'culo', 'sino', 'hacer', '']",0,0,1,0,0,0
2017-05-18 01:48:11,2017-05-18 1:48:11,GuansoAndino,   Además que es estupido meter juicio por Twitter,3,0.0,"['', 'además', 'estupido', 'meter', 'juicio', 'twitter']",0,0,0,0,0,0
2017-05-18 02:40:30,2017-05-18 2:40:30,JorgeCSE, Y el Flamengo se volvio ha quedar afuera en el ultimo minuto como en el 2012,1,0.34,"['', 'flamengo', 'volvio', 'quedar', 'afuera', 'ultimo', 'minuto', '']",0,0,0,0,0,0
2017-05-21 00:30:54,2017-05-21 0:30:54,KojudoReloaded,  Para cuando llegues a entender la connotación de ese hecho posiblemente sea muy tarde. Lo siento por ti.,2,0.0,"['', 'llegues', 'entender', 'connotación', 'hecho', 'posiblemente', 'tarde', 'siento']",0,0,0,0,0,0
2017-05-21 00:33:37,2017-05-21 0:33:37,PatricioAuthor,   Pues para su información soy ciudadano ecuatoriano y amo a mi nación y co… https://t.co/MEDto3oPXW,3,0.0,"['', 'pues', 'información', 'ciudadano', 'ecuatoriano', 'amo', 'nación', 'co', 'httpstcomedtoopxw']",0,0,0,0,0,0
2017-05-22 14:14:32,2017-05-22 14:14:32,marco_oquendo, Anda de maricon full guardaespaldas no dice que el pueblo lo ama RATA,1,-0.296,"['', 'anda', 'maricon', 'full', 'guardaespaldas', 'dice', 'pueblo', 'ama', 'rata']",0,1,0,0,0,0
2017-05-22 22:09:57,2017-05-22 22:09:57,jbsc93," Jajajaja correa Maricon lárgate, ojalá no me denuncien.",1,-0.296,"['', 'correa', 'maricon', 'lárgate', 'denuncien']",0,0,0,0,0,1
2017-05-29 10:07:42,2017-05-29 10:07:42,elchatoazul,    El problema de éste mierda es q solo tenemos periodistas de cu… https://t.co/vBVThGb2eT,4,0.0,"['', 'problema', 'éste', 'mierda', 'solo', 'periodistas', 'cu', 'httpstcovbvthgbet']",1,0,0,0,0,0
2017-05-30 09:41:08,2017-05-30 9:41:08,ofiman," BUENA ESTÀ BRASILEÑO DE LA PUTA, DE LA MIERDA BRASILEÑO DE LA VERGA, ES CÒMPLICE DE LULA, VENDIDO, CA… https://t.co/tfIfD0eGjt",1,0.0,"['', 'buena', 'està', 'brasileño', 'puta', 'mierda', 'brasileño', 'verga', 'còmplice', 'lula', 'vendido', 'ca', 'httpstcotfifdegjt']",0,0,1,0,0,0
2017-05-30 19:59:26,2017-05-30 19:59:26,Degos89, Es consecuencia del efecto rebote por tantos partidos diferidos de otros clubes en lo que va del 20… https://t.co/NCcnYQrY1l,1,0.0,"['', 'consecuencia', 'efecto', 'rebote', 'tantos', 'partidos', 'diferidos', 'clubes', 'va', 'httpstconccnyqryl']",0,0,0,0,0,0
2017-05-31 15:02:46,2017-05-31 15:02:46,reivax3103," Cazares es 10 lo convoca en amistoso, pero en oficiales dice q ecuador nunca juega con 10, entonces a q mierda lo llama?",1,0.0,"['', 'cazares', 'convoca', 'amistoso', 'oficiales', 'dice', 'ecuador', 'nunca', 'juega', 'entonces', 'mierda', 'llama']",1,0,0,0,0,0
2017-06-05 16:54:31,2017-06-05 16:54:31,monicaencaladav, Nadie que tenga descendía hubiese aceptado ser parte del circo. Los 🐒 harán payasadas y media y el du… https://t.co/fvCNmHWuUy,1,0.0,"['', 'nadie', 'descendía', 'aceptado', 'ser', 'parte', 'circo', 'harán', 'payasadas', 'medium', 'du', 'httpstcofvcnmhwuuy']",0,0,0,0,0,0
2017-06-05 23:07:38,2017-06-05 23:07:38,nelsacurbeloc, y para que es entonces? un saludo a la bandera?,1,0.0,"['', 'entonces', 'saludo', 'bandera']",0,0,0,0,0,0
2017-06-06 21:06:48,2017-06-06 21:06:48,patricioayalav," Mafiosos Hijos de puta, son cómplices y encubridores. Pero se llenan la boca hablando de lucha contra corrupción.",1,0.0,"['', 'mafioso', 'hijos', 'puta', 'cómplices', 'encubridores', 'llenan', 'boca', 'hablando', 'lucha', 'corrupción']",0,1,0,0,0,0
2017-06-07 18:47:13,2017-06-07 18:47:13,AnderssonBoscan,El contralor (s) Celi aseguró a  que reaccionó así 👇 porque estaba secuestrado. Puso denuncia en Fiscalía… https://t.co/PmNc5n0vq7,1,0.0,"['contralor', 's', 'celi', 'aseguró', 'reaccionó', 'así', 'secuestrado', 'puso', 'denuncia', 'fiscalía', 'httpstcopmncnvq']",0,0,0,0,0,0
2017-06-08 13:41:26,2017-06-08 13:41:26,ciudadanos_ec,"  jodido defender lo indefendible, verdad?",2,0.1027,"['', 'jodido', 'defender', 'indefendible', 'verdad']",0,0,0,0,0,0
2017-06-13 03:19:02,2017-06-13 3:19:02,omurilloc,  El tiwtero fue peor. Prefiero a quien no tiene escrupulos de frente y no a un maricon y pillo tapiñado.,2,-0.5267,"['', 'tiwtero', 'peor', 'prefiero', 'escrupulos', 'frente', 'maricon', 'pillo', 'tapiñado']",0,0,0,0,0,1
2017-06-14 14:23:32,2017-06-14 14:23:32,testigomovil,. reporta que debido a colisión a la altura de Duragas hay tráfico pesado en vía a la costa. Unidades atienden la emergencia.,1,0.0,"['', 'reporta', 'debido', 'colisión', 'altura', 'duragas', 'tráfico', 'pesado', 'vía', 'costa', 'unidades', 'atienden', 'emergencia']",0,0,0,0,0,0
2017-06-14 17:06:18,2017-06-14 17:06:18,MarioHerreraN," QUE MIERDA........Y CON NUESTRA PLATA, PROTEGER A ESTE SINVERGUENZA🤬🤬 !",1,0.0,"['', 'mierday', 'plata', 'proteger', 'sinverguenza', '']",0,0,0,0,0,1
2017-06-14 21:54:53,2017-06-14 21:54:53,COYUMO, en que mierda de país vivimos!!,1,0.0,"['', 'mierda', 'país', 'vivimos']",1,0,0,0,0,0
2017-06-18 04:19:43,2017-06-18 4:19:43,larepublica_ec,ATENCIÓN Ejecutivo de Odebrecht en Ecuador grabó en video sus reuniones con políticos | La República EC https://t.co/iKPHUqQlB7,0,0.0,"['atención', 'ejecutivo', 'odebrecht', 'ecuador', 'grabó', 'video', 'reuniones', 'políticos', 'república', 'ec', 'httpstcoikphuqqlb']",0,0,0,0,0,0
2017-06-19 01:11:52,2017-06-19 1:11:52,cienislas,  Q bueno q no haya escogido al hijo de puta sumiso alcahueta de Zambrano,2,-0.296,"['', 'bueno', 'escogido', 'hijo', 'puta', 'sumiso', 'alcahueta', 'zambrano']",0,0,0,0,0,1
2017-06-19 22:29:48,2017-06-19 22:29:48,santycrunch, Que infeliz!!!,1,0.0,"['', 'infeliz']",1,0,0,0,0,1
2017-06-21 03:21:05,2017-06-21 3:21:05,LAlvararado, Deja de Joder si quieres ser política deja de ser disque periodista,1,0.0,"['', 'joder', 'si', 'quieres', 'ser', 'política', 'ser', 'disque', 'periodista']",0,0,0,0,0,0
2017-06-21 17:36:51,2017-06-21 17:36:51,EnriqueEgasM, Pruebas irrefutables de la oposicion:    Cartelitos y memes del facebook....😂,1,0.0,"['', 'pruebas', 'irrefutables', 'oposicion', 'cartelitos', 'meme', 'facebook', '']",0,0,0,0,0,0
2017-06-22 18:13:15,2017-06-22 18:13:15,david_izurieta,   Primero se lo pido a la gran puta de tu madre maricon de mierda,3,0.0,"['', 'primero', 'pido', 'gran', 'puta', 'madre', 'maricon', 'mierda']",0,0,0,0,1,0
2017-06-22 18:42:40,2017-06-22 18:42:40,TubonMayra, yo juro x mis hijos q soy virgen ja ja ja ja y los guerreros digitales son el pueblo,1,0.0,"['', 'juro', 'hijos', 'virgen', 'guerreros', 'digitales', 'pueblo']",0,0,0,0,0,0
2017-06-23 15:54:20,2017-06-23 15:54:20,parragah, Está claro si no ven hagan zoom a la foto https://t.co/lWHQgnnt5j,1,-0.296,"['', 'claro', 'si', 'ven', 'hagan', 'zoom', 'foto', 'httpstcolwhqgnntj']",0,0,0,0,0,0
2017-06-24 19:47:46,2017-06-24 19:47:46,EmanLucho,"  Eres de los idiotas pendejos que cree que los que dan noticias en la TV son ""Fiscales… https://t.co/63VudiZNaL",2,0.0,"['', 'idiotas', 'pendejos', 'cree', 'dan', 'noticias', 'tv', 'fiscales', 'httpstcovudiznal']",0,0,0,0,0,1
2017-06-26 01:07:20,2017-06-26 1:07:20,henrick_2010_18, Que poco cerebro tienes.. no vale perder el tiempo con ignorantes como vos,1,-0.296,"['', 'cerebro', 'vale', 'perder', 'tiempo', 'ignorantes', 'vos']",0,0,0,0,0,1
2017-06-26 11:40:46,2017-06-26 11:40:46,Francis86874573, marica ahi si te cagas del miedo.,1,0.0,"['', 'marica', 'ahi', 'si', 'cagas', 'miedo']",0,0,0,0,1,0
2017-06-27 12:54:06,2017-06-27 12:54:06,elperromuerto18,  te mojas por fossatti la gran puta dejen de vivir del pasado. revivamos de una vez a… https://t.co/FWO4EjpVsp,2,0.0,"['', 'fossatti', 'gran', 'puta', 'dejen', 'vivir', 'pasado', 'revivamos', 'vez', 'httpstcofwoejpvsp']",0,0,1,0,0,0
2017-06-28 13:12:29,2017-06-28 13:12:29,FJRT1951, hipócrita este marica,1,0.0,"['', 'hipócrita', 'marica']",0,0,0,0,1,0
2017-06-28 19:38:22,2017-06-28 19:38:22,DisparcaOrlando,"   Puta!! Como es contra uno del gajo, es acoso; les están dando de la misma medicina",3,0.0,"['', 'puta', 'gajo', 'acoso', 'dando', 'misma', 'medicina']",0,1,0,0,0,0
2017-07-01 16:30:59,2017-07-01 16:30:59,portillaoscar,En el Tour de France que comenzó. Muy malas noticias para team movistar. Valverde se cayó y abandona a los 12 kms. Baja en equipo de Nairo,0,0.0,"['tour', 'france', 'comenzó', 'malas', 'noticias', 'team', 'movistar', 'valverde', 'cayó', 'abandona', 'km', 'equipo', 'nairo']",0,0,0,0,0,0
2017-07-02 12:17:38,2017-07-02 12:17:38,fabriciocorread, APLAUDIR!!!,1,0.0,"['', 'aplaudir']",0,0,0,0,0,0
2017-07-03 01:29:03,2017-07-03 1:29:03,sorglas, si claro como no hijo de puta,1,-0.296,"['', 'si', 'claro', 'hijo', 'puta']",0,1,0,0,0,0
2017-07-03 23:42:24,2017-07-03 23:42:24,loorvelezgina,"     su eslogan debe de escribirlo como lo q es la década robada ""SOMOS ROBOLUCIÓN"".",4,0.0,"['', 'eslogan', 'debe', 'escribirlo', 'década', 'robada', 'robolución']",0,0,0,0,0,0
2017-07-06 22:05:43,2017-07-06 22:05:43,FranciscaUIO,   Eres un pillo de mierda Alvarado  y tod sabemos.  No te vas a escapar.,5,-0.296,"['', 'pillo', 'mierda', 'alvarado', 'tod', 'sabemos', 'va', 'escapar']",0,1,0,0,0,0
2017-07-07 15:35:15,2017-07-07 15:35:15,rommelromero6, Al policía idiota que golpea al último debería ser  juzgado como crimen de guerra podía haber matado por el toletaso en la cabeza,1,0.0,"['', 'policía', 'idiota', 'golpea', 'último', 'debería', 'ser', 'juzgado', 'crimen', 'guerra', 'podía', 'haber', 'matado', 'toletaso', 'cabeza']",0,0,0,1,0,0
2017-07-08 00:04:10,2017-07-08 0:04:10,ecuabeatle, Y tu no eres de Boca Juniors?????????,1,-0.4871,"['', 'boca', 'junior']",0,0,0,0,0,0
2017-07-10 12:46:39,2017-07-10 12:46:39,ESTEFANIESPIN,"""No conviene procesos sin licitación,se necesita control previo de contraloría,en procesos de obra.A posterior es analizar difunto""Platt",0,-0.7003,"['conviene', 'procesos', 'licitaciónse', 'necesita', 'control', 'previo', 'contraloríaen', 'procesos', 'obraa', 'posterior', 'analizar', 'difuntoplatt']",0,0,0,0,0,0
2017-07-10 16:36:33,2017-07-10 16:36:33,dieguito1719,  Mierda este tipo de tweets levantan mi día.,2,0.0,"['', 'mierda', 'tipo', 'tweet', 'levantan', 'día']",1,0,0,0,0,0
2017-07-10 19:39:09,2017-07-10 19:39:09,RicardoRuizTin, Querida tania con todo respeto te digo. Tu peridismo es igual que la mierda.,1,0.0,"['', 'querida', 'tania', 'respeto', 'digo', 'peridismo', 'igual', 'mierda']",1,0,0,0,0,0
2017-07-11 22:13:41,2017-07-11 22:13:41,angiealsa, Callate vendida asquerosa!,1,0.0,"['', 'callate', 'vendida', 'asquerosa']",1,0,0,0,0,0
2017-07-12 01:45:50,2017-07-12 1:45:50,B3toRamirez, Se refiere a lo que parece ser una Quinta columna dentro del movimiento.,1,0.0,"['', 'refiere', 'parece', 'ser', 'quinta', 'columna', 'dentro', 'movimiento']",0,0,0,0,0,0
2017-07-12 10:57:42,2017-07-12 10:57:42,febec, Con tanta historia debes ser un hijo rebelde . Inexplicable tu preferencia azul 🤔,1,0.0,"['', 'tanta', 'historia', 'debes', 'ser', 'hijo', 'rebelde', 'inexplicable', 'preferencia', 'azul', '']",0,0,0,0,0,0
2017-07-12 16:14:27,2017-07-12 16:14:27,israeloor, flavio,1,0.0,"['', 'flavio']",0,0,0,0,0,0
2017-07-14 22:06:39,2017-07-14 22:06:39,AndresPonce28,Chiqui Guerrero con la del  https://t.co/OONSBCSdTR,1,0.0,"['chiqui', 'guerrero', 'httpstcooonsbcsdtr']",0,0,0,0,0,0
2017-07-18 00:54:57,2017-07-18 0:54:57,marcofvacav," ""AHORA QUE LOS RICOS COMAN MIERDA"", ESE ES EL PRIVILEGIO DE LOS NUEVOS RICOS... CONTRALORIA GENERAL D… https://t.co/Owj7YpZN7G",1,0.0,"['', 'ahora', 'rico', 'coman', 'mierda', 'privilegio', 'nuevos', 'rico', 'contraloria', 'general', 'httpstcoowjypzng']",1,0,0,0,0,0
2017-07-18 12:56:20,2017-07-18 12:56:20,dvalenciavela,"El ex IDV, Julio Angulo, sería el nuevo delantero de  La contratación responde a un pedido de Repetto. #LDU Vía ",2,0.0,"['ex', 'idv', 'julio', 'angulo', 'nuevo', 'delantero', 'contratación', 'responde', 'pedido', 'repetto', 'ldu', 'vía', '']",0,0,0,0,0,0
2017-07-20 18:29:42,2017-07-20 18:29:42,antisistemacabr,  Pallares si no eres maricón eres violador. Análisis a fondo de la imaginación ecuator… https://t.co/SJLfIEnoA8,2,-0.296,"['', 'pallares', 'si', 'maricón', 'violador', 'análisis', 'fondo', 'imaginación', 'ecuator', 'httpstcosjlfienoa']",0,0,0,0,1,0
2017-07-20 18:29:42,2017-07-20 18:29:42,antisistemacabr,  Pallares si no eres maricón eres violador. Análisis a fondo de la imaginación ecuator… https://t.co/SJLfIEnoA8,2,-0.296,"['', 'pallares', 'si', 'maricón', 'violador', 'análisis', 'fondo', 'imaginación', 'ecuator', 'httpstcosjlfienoa']",0,0,0,0,1,0
2017-07-21 15:22:45,2017-07-21 15:22:45,ElEmperador08,   SOLO LAS PREPAGOS DIZQUE PERIODISTAS SIEMPRE FUERON DE CARONDELET EN LA ASA… https://t.co/AVT0IZ64ho,3,0.0,"['', 'solo', 'prepagos', 'dizque', 'periodistas', 'siempre', 'carondelet', 'asa', 'httpstcoavtizho']",0,0,0,0,0,0
2017-07-25 18:01:50,2017-07-25 18:01:50,Rasta4Jah," claro pues, qué es topic? que es televisión?",1,0.0,"['', 'claro', 'pues', 'topic', 'televisión']",0,0,0,0,0,0
2017-07-26 21:37:02,2017-07-26 21:37:02,TenorioFranklin,Felicitaciones sinceras  un logro a su trayectoria y profesionalismo. Talento ecuatoriano!!! ,2,0.0,"['felicitaciones', 'sinceras', 'logro', 'trayectoria', 'profesionalismo', 'talento', 'ecuatoriano', '']",0,0,0,0,0,0
2017-07-27 23:00:45,2017-07-27 23:00:45,elqueteprovoca, Que raza tan maldita que son Ecuatorianos de mierda que no son capaces de crear nada propia más que ignorancia,1,-0.296,"['', 'raza', 'tan', 'maldita', 'ecuatorianos', 'mierda', 'capaces', 'crear', 'propia', 'ignorancia']",0,0,0,0,1,0
2017-07-28 19:10:30,2017-07-28 19:10:30,antisistemacabr," Mentiroso borracho analfabeto, en tu puta vida hay has leído algo sobre la guerra civil española ma… https://t.co/rKNZ1DZeds",1,0.0,"['', 'mentiroso', 'borracho', 'analfabeto', 'puta', 'vida', 'leído', 'guerra', 'civil', 'española', 'httpstcorknzdzeds']",0,0,0,0,0,1
2017-07-28 20:40:51,2017-07-28 20:40:51,Barcetito,  PUTA BRO...  Llevala al museo jajajajaja,2,0.0,"['', 'puta', 'bro', 'llevala', 'museo']",0,1,0,0,0,0
2017-07-29 02:32:52,2017-07-29 2:32:52,ANTONIO78816665, O SEA QUE RECONOCES QUE TUS GOBIERNOS DE DERECHA DE ESE ENTONCES ERAN UNA MIERDA COMPLETA Y SIGUES AÑO… https://t.co/dcEnR90bTR,1,0.0,"['', 'reconoces', 'gobiernos', 'derecha', 'entonces', 'mierda', 'completa', 'sigues', 'año', 'httpstcodcenrbtr']",1,0,0,0,0,0
2017-07-29 06:44:01,2017-07-29 6:44:01,DittoCordoba, Ya dejen de joder con esto!,1,0.0,"['', 'dejen', 'joder']",0,0,0,0,0,1
2017-07-31 01:09:56,2017-07-31 1:09:56,bombillo_azul14,  SI YO CAGO MIERDA AL MENOS ESO VALE ALGO PERO TÚ  NI ESO VALES YO NO SOY PELUCÓN Y TU NO CREO… https://t.co/4liNs7qVd1,2,-0.7065,"['', 'si', 'cago', 'mierda', 'menos', 'vale', 'vale', 'pelucón', 'creo', 'httpstcolinsqvd']",0,0,0,0,0,0
2017-08-01 02:49:27,2017-08-01 2:49:27,RaquelAliatis,"  Que paso se le olvido todo, como salió en las pruebas anteriores 100/100? Estos llevan… https://t.co/9D5PLT1G82",2,0.0,"['', 'paso', 'olvido', 'salió', 'pruebas', 'anteriores', 'llevan', 'httpstcodpltg']",0,0,0,0,0,0
2017-08-02 22:26:45,2017-08-02 22:26:45,aly_tamia,   siga QUÉDESE Y DELES EN LA cara a todos estos que lo quieren fuera... lo apoyamos HASTA LA VICTORIA SIEMPRE!,2,0.0,"['', 'siga', 'quédese', 'deles', 'cara', 'quieren', 'apoyamos', 'victoria', 'siempre']",0,0,0,0,0,0
2017-08-03 22:13:51,2017-08-03 22:13:51,chucuvivo,  maldito cerdo asqueroso repugnante ahi si sales a defender a los peores pillos de antes… https://t.co/Tz0pEptbHY,2,0.1027,"['', 'maldito', 'cerdo', 'asqueroso', 'repugnante', 'ahi', 'si', 'sale', 'defender', 'peores', 'pillos', 'httpstcotzpeptbhy']",0,0,0,0,0,1
2017-08-04 01:35:38,2017-08-04 1:35:38,santycrunch, Denunciar?? Eres el vicepresidente idiota!! Como vas a denunciar? Tu si eres desleal y corrupto!!,1,0.0,"['', 'denunciar', 'vicepresidente', 'idiota', 'va', 'denunciar', 'si', 'desleal', 'corrupto']",0,0,0,0,0,1
2017-08-04 11:23:02,2017-08-04 11:23:02,tuiogye, Bola de idiotas !!!..fotos con ese ladrón ... pais de mierda,1,0.0,"['', 'bola', 'idiotas', 'fotos', 'ladrón', 'pais', 'mierda']",0,0,0,0,0,1
2017-08-04 16:11:45,2017-08-04 16:11:45,morlacocuenca," Maldito pendejo! Un consejo, no mande a su mujer que lo defienda! Se ve muy mal 😫😫",1,-0.4184,"['', 'maldito', 'pendejo', 'consejo', 'mande', 'mujer', 'defienda', 've', 'mal', '']",0,0,0,0,0,0
2017-08-05 00:57:59,2017-08-05 0:57:59,FernandoRivas3, Saludos Carlos desde ambato.. sintonia total apoyando al Idolo la familia Rivas Manjarres.. vamos Barcelona...!!,1,0.0,"['', 'saludos', 'carlos', 'ambato', 'sintonia', 'total', 'apoyando', 'idolo', 'familia', 'rivas', 'vamos', 'barcelona']",0,0,0,0,0,0
2017-08-05 17:45:33,2017-08-05 17:45:33,leonardog27,  USD 33.5 millones son 7889 años de salarios básicos. Han robado plata como para vivir 100 vida… https://t.co/opJhlEf5k9,2,0.0,"['', 'usd', 'millones', 'años', 'salarios', 'básicos', 'robado', 'plata', 'vivir', 'vida', 'httpstcoopjhlefk']",0,0,0,0,0,0
2017-08-06 16:48:08,2017-08-06 16:48:08,antisistemacabr,  Ya te dejan chupar los domingos borracho. Vagabundo ignorante analfabeto dedícate algo… https://t.co/7i2vr1yMjc,2,0.0,"['', 'chupar', 'domingo', 'borracho', 'vagabundo', 'ignorante', 'analfabeto', 'dedícate', 'httpstcoivrymjc']",1,0,0,0,0,0
2017-08-07 20:40:34,2017-08-07 20:40:34,ecuciudadana," Con lo de los paraísos fiscales le tenían a G.Lasso todos los días fustigándolo incluyendo sábados, y… https://t.co/hejdWffKXd",1,0.0,"['', 'paraísos', 'fiscales', 'glasso', 'días', 'fustigándolo', 'incluyendo', 'sábados', 'httpstcohejdwffkxd']",0,0,0,0,0,0
2017-08-10 02:55:22,2017-08-10 2:55:22,aguschmer,Ufffff Marquitos Caicedo! Casi se lo atajan pero va adentro... 4-2,0,0.0,"['ufffff', 'marquitos', 'caicedo', 'casi', 'va', 'adentro', '']",0,0,0,0,0,0
2017-08-11 02:06:12,2017-08-11 2:06:12,AndyLarriva,"Lo de Bagüi... estaba claro el panorama, el error complica todo. Con uno menos aguantar 25 min... qué jodido!!!",0,-0.5538,"['bagüi', 'claro', 'panorama', 'error', 'complica', 'menos', 'aguantar', 'min', 'jodido']",0,0,0,0,0,0
2017-08-11 19:30:33,2017-08-11 19:30:33,Caralvi007," Que hable, sin temor ni favor",1,-0.2263,"['', 'hable', 'temor', 'favor']",0,0,0,0,0,0
