id,screen_name,latitude,longitude,in_reply_to_status_id,text,timestamp,conversation_id,conversation_deep,url,toxic,severe_toxic,obscene,threat,identity_hate,insult,target,extended,comment
875109314205274112,COYUMO,,,874836404328693760,@lahistoriaec en que mierda de país vivimos!!,2017-06-14 21:54:53,874836404328693760,2,https://www.twitter.com/COYUMO/status/875109314205274112,1,0,0,0,0,0,external,en que mierda de país vivimos!!,
902609690756046852,cutiestwins,,,902375795708055552,@luisevivanco Q idiota arma ese pliego d peticiones en la Ciudadela q vives...ni ahí te paran bola...no eres nadie.,2017-08-29 19:11:34,902375795708055552,2,https://www.twitter.com/cutiestwins/status/902609690756046852,0,0,0,0,0,1,luisevivanco,Q idiota arma ese pliego d peticiones en la Ciudadela q vives...ni ahí te paran bola...no eres nadie.,
880051276125491200,FJRT1951,,,878796879051575296,@lahistoriaec hipócrita este marica,2017-06-28 13:12:29,878796879051575296,2,https://www.twitter.com/FJRT1951/status/880051276125491200,0,0,0,0,1,0,external,hipócrita este marica,
913466299141050369,alvarosam,,,913443296894181376,@lahistoriaec @xadomo Ladrones y alcahuetes hijos de puta,2017-09-28 18:11:51,913443296894181376,2,https://www.twitter.com/alvarosam/status/913466299141050369,0,1,0,0,0,0,external,Ladrones y alcahuetes hijos de puta,
809424155183616000,PATOAP,,,809167230609096705,@FUNDAMEDIOS @RTSEcuador @CASANASTV @OrlandoPerezEC @CarlosVerareal @silvitabuendia son unos hijos de puta. Apoyo total a joven periodista,2016-12-15 15:45:31,809167230609096705,2,https://www.twitter.com/PATOAP/status/809424155183616000,0,1,0,0,0,0,external,son unos hijos de puta. Apoyo total a joven periodista,
978773185880559616,astillerotorero,,,978768037892456448,"@xaviercoellob Cada que publicas algo quedas peor, por amor propio ya deja de joder...",2018-03-27 23:18:06,978768037892456448,2,https://www.twitter.com/astillerotorero/status/978773185880559616,0,0,0,0,0,1,xaviercoellob,"Cada que publicas algo quedas peor, por amor propio ya deja de joder...",
828367251447361536,adonis_derlis,,,828364141081612288,@Arturo_M13 @panchocevallosv  eres loco cabeza de pene por que no eliminas tambien a las locas del pozo,2017-02-05 22:18:37,828364141081612288,2,https://www.twitter.com/adonis_derlis/status/828367251447361536,0,0,1,0,0,0,Arturo_M13,eres loco cabeza de pene por que no eliminas tambien a las locas del pozo,
935621889233440769,KevinMendozaCSE,,,934810318143967232,@AnderssonBoscan @Mfrxsc @MashiRafael Prensa vendia y corrupta de mierda por eso deben caer esas empresas,2017-11-28 21:30:16,934810318143967232,2,https://www.twitter.com/KevinMendozaCSE/status/935621889233440769,1,0,0,0,0,0,external,Prensa vendida y corrupta de mierda por eso deben caer esas empresas,
897436342136819714,risasbuenas1,,,8.97212E+17,"@anniecanizares Encuesta "" NISU"" Nisu puta madre la conoce.",2017-08-15 12:34:32,8.97212E+17,2,https://www.twitter.com/risasbuenas1/status/897436342136819714,0,1,0,0,0,0,anniecanizares,"Encuesta "" NISU"" Nisu puta madre la conoce.",
979570315662708738,cristia94541270,,,979136079759626240,@lahistoriaec Mmm otro con cara de idiota !! Que como dice una cosa dice otra !! Podemos decir usando un término co… https://t.co/rhkCfKp5Ep,2018-03-30 4:05:37,979136079759626240,2,https://www.twitter.com/cristia94541270/status/979570315662708738,0,0,0,0,0,1,external,Mmm otro con cara de idiota !! Que como dice una cosa dice otra !! Podemos decir usando un término coloquial también!! Que el gobierno de todos los ineptos!! Es la peor vergüenza internacional que ah pasado el ecuador !!,
963554198418804737,elnacho1111,,,962447378799321088,@babadmerchan CÁLLATE hijo de Puta!,2018-02-13 23:23:17,962447378799321088,2,https://www.twitter.com/elnacho1111/status/963554198418804737,0,1,0,0,0,0,babadmerchan,CÁLLATE hijo de Puta!,
775141721269239808,skyfall00011,,,775113215105757185,@OrlandoPerezEC @el_telegrafo asesino maldito,2016-09-12 1:19:22,775113215105757185,2,https://www.twitter.com/skyfall00011/status/775141721269239808,0,0,0,0,0,1,external,asesino maldito,
815364355927801856,chonillo_daniel,,,815336401516556288,"@CarlosGalvez21 guau guau miau miau tas jodido mi pana,,feliz año Carlos y adelante en tu relacion con Carito,,,no le contagie tu genio jiji",2017-01-01 1:09:45,815336401516556288,2,https://www.twitter.com/chonillo_daniel/status/815364355927801856,0,0,0,0,0,0,external,"guau guau miau miau tas jodido mi pana,,feliz año Carlos y adelante en tu relacion con Carito,,,no le contagie tu genio jiji",
891124334953156608,ANTONIO78816665,,,890970354751033344,@tinocotania O SEA QUE RECONOCES QUE TUS GOBIERNOS DE DERECHA DE ESE ENTONCES ERAN UNA MIERDA COMPLETA Y SIGUES AÑO… https://t.co/dcEnR90bTR,2017-07-29 2:32:52,890970354751033344,2,https://www.twitter.com/ANTONIO78816665/status/891124334953156608,1,0,0,0,0,0,tinocotania,O SEA QUE RECONOCES QUE TUS GOBIERNOS DE DERECHA DE ESE ENTONCES ERAN UNA MIERDA COMPLETA Y SIGUES AÑORANDO PARA QUE REGRESEN CON TU GILASSO,
920458853493374976,RUQUITOLINDO,,,920366366947008513,@JACOES10 @janethinostroza @niatogomez80s @MashiRoberto Pelea limpio hijo de perra,2017-10-18 1:17:46,920275219956293634,3,https://www.twitter.com/RUQUITOLINDO/status/920458853493374976,0,1,0,0,0,0,JACOES10,Pelea limpio hijo de perra,
916090758607855618,LVDOVICVS33,,,916088025515470849,@aguschmer Cuando no tenia que ser ese maldito negro hijo de puta del @anto_v25,2017-10-06 0:00:31,916088025515470849,2,https://www.twitter.com/LVDOVICVS33/status/916090758607855618,0,0,0,0,0,0,na,Cuenta suspendida,
857784359977398272,OsKr_GaToBaRcE,,,857781356453089280,@RobertoRomanV No metas a Barcelona en tus mierda de camioneta,2017-04-28 2:31:42,857781356453089280,2,https://www.twitter.com/OsKr_GaToBaRcE/status/857784359977398272,0,0,0,0,0,1,RobertoRomanV,No metas a Barcelona en tus mierda de camioneta,
927990082438619136,Pablo35456179,,,927971215309967360,@lahistoriaec @JJOLMEDO_ Pilla de mierda que te parta un rayo,2017-11-07 20:04:11,927971215309967360,2,https://www.twitter.com/Pablo35456179/status/927990082438619136,1,0,0,0,0,0,external,Pilla de mierda que te parta un rayo,
368948808337469440,christianalban,,,,Ser bueno no es sinónimo de ser idiota. Ser bueno es una virtud que algunos idiotas no entienden.,2013-08-18 4:13:45,368948808337469440,1,https://www.twitter.com/christianalban/status/368948808337469440,0,0,0,0,0,1,external,Ser bueno no es sinónimo de ser idiota. Ser bueno es una virtud que algunos idiotas no entienden.,
934523297483587586,CarlosT78926484,,,934283374432260102,@larepublica_ec @yessi1132014425 Jajajajaja bien está!!  Sáquenle la puta a ese correista lame culos...  y mañana n… https://t.co/MUAyEjt9ux,2017-11-25 20:44:51,934283374432260102,2,https://www.twitter.com/CarlosT78926484/status/934523297483587586,0,0,1,0,0,0,external,Jajajajaja bien está!! Sáquenle la puta a ese correista lame culos... y mañana no te salvas del piedrazo ladron en jefe,
935199320869101568,Chemocoronel,,,934969447206572039,"@lahistoriaec ""El corcho"" como la mierda flota a ambos lados del río",2017-11-27 17:31:07,934969447206572039,2,https://www.twitter.com/Chemocoronel/status/935199320869101568,0,1,0,0,0,0,external,"""El corcho"" como la mierda flota a ambos lados del río",
833553277669228545,diegobonilla10,,,833552677283966977,@anthonymoscol @tinocotania callate vos burro ignorante.....,2017-02-20 5:46:02,833550955048230912,4,https://www.twitter.com/diegobonilla10/status/833553277669228545,0,0,0,0,0,1,anthonymoscol,callate vos burro ignorante.....,
898710648342757376,patobas9,,,898670879277809665,@CarlosVerareal CORRUPTOS!!! CARAJO QUE LÁSTIMA COMO ROBARON Y COMO CONTINÚAN HACIENDOLO ANTE LA IMPASIVIDAD DE UN… https://t.co/7vzaFxSY6H,2017-08-19 0:58:10,898670879277809665,2,https://www.twitter.com/patobas9/status/898710648342757376,0,0,0,0,0,1,external,CORRUPTOS!!! CARAJO QUE LÁSTIMA COMO ROBARON Y COMO CONTINÚAN HACIENDOLO ANTE LA IMPASIVIDAD DE UN PUEBLO ALELADO E IMPOTENTE. ES UNA PENA,
913581700202029056,angelanconences,,,913441947645353984,@Martinminguchi ALIAS VIDRIO..... ESTÁS JODIDO. https://t.co/A52rU75U28,2017-09-29 1:50:25,913441947645353984,2,https://www.twitter.com/angelanconences/status/913581700202029056,0,0,0,0,0,1,external,ALIAS VIDRIO..... ESTÁS JODIDO,
842033108115427328,BSCMUNDO,,,841992472456753152,@tinocotania que vayan a joder y hacer politica a otro pais ...,2017-03-15 15:21:51,841992472456753152,2,https://www.twitter.com/BSCMUNDO/status/842033108115427328,0,0,0,0,0,1,external,que vayan a joder y hacer politica a otro pais,
930238716261601280,crodriguezm17,,,930216982460485632,"@CarlosVerareal También muy noble tu calificativo. La mierda es un desecho de un proceso de vida, estos no alcanzan… https://t.co/JR4bv00cky",2017-11-14 0:59:27,930216982460485632,2,https://www.twitter.com/crodriguezm17/status/930238716261601280,1,0,0,0,0,0,external,"También muy noble tu calificativo. La mierda es un desecho de un proceso de vida, estos no alcanzan a llegar a eso, pues desde el inicio empezaron con tanta inoperancia que jamás alentarán a vivir",
958811917879009281,CesarCordero84,,,958808267999842304,"@Arturo_M13 Bien hecho por maldito desgraciado y mal agradecido, poco profesional😃",2018-01-31 21:19:09,958808267999842304,2,https://www.twitter.com/CesarCordero84/status/958811917879009281,0,0,0,0,0,1,external,"Bien hecho por maldito desgraciado y mal agradecido, poco profesional",
783163248250068992,tioelmoi,,,783112545624330243,"@Martinminguchi eres un fracaso con tu mujer, un fracaso como periodista y eres hasta un fracaso en tu corte de pelo, en fin una huevada",2016-10-04 4:34:03,783112545624330243,2,https://www.twitter.com/tioelmoi/status/783163248250068992,0,0,0,0,0,1,@Martinminguchi,"eres un fracaso con tu mujer, un fracaso como periodista y eres hasta un fracaso en tu corte de pelo, en fin una huevada",
828033455866990592,solounidolo,,,828026885800075264,@FrancisGuthler @meraandres32 por gente como estamos en la mierda.. #MiserableMalNacidoHDP,2017-02-05 0:12:14,827944969075834880,5,https://www.twitter.com/solounidolo/status/828033455866990592,1,0,0,0,0,0,external,por gente como estamos en la mierda.. #MiserableMalNacidoHDP,
909158567864934401,mjimenezcabo,,,909116344150511617,"@Martinminguchi @FAlvaradoE si, es un enano idiota",2017-09-16 20:54:28,909116344150511617,2,https://www.twitter.com/mjimenezcabo/status/909158567864934401,0,0,0,0,0,1,FAlvaradoE,"@FAlvaradoE si, es un enano idiota",
513323330796277760,RobertoBonafont,,,,El mayor placer de un hombre inteligente es aparentar ser idiota delante de un idiota que aparenta ser inteligente.,2014-09-20 13:46:33,513323330796277760,1,https://www.twitter.com/RobertoBonafont/status/513323330796277760,0,0,0,0,0,1,external,El mayor placer de un hombre inteligente es aparentar ser idiota delante de un idiota que aparenta ser inteligente.,
470046625604579328,Giovanni210,,,470045012039065600,@Maferitavargas Eres una belleza eres mi amor platónico,2014-05-24 3:40:23,470045012039065600,2,https://www.twitter.com/Giovanni210/status/470046625604579328,0,0,0,0,0,0,@Maferitavargas,@Maferitavargas Eres una belleza eres mi amor platónico,piropo
928737627544739840,CarpioCsar,,,928706874375135232,"@Arturo_M13 Son unos delincuentes disfrazados de hinchas, reverendos hijos de puta",2017-11-09 21:34:40,928706874375135232,2,https://www.twitter.com/CarpioCsar/status/928737627544739840,0,1,0,0,0,0,external,"Son unos delincuentes disfrazados de hinchas, reverendos hijos de puta",
850760268871327744,edisongavilanes,,,850753864668250112,@ESTEFANIESPIN @elangelazul Ya superalo y deja de joder,2017-04-08 17:20:29,850753864668250112,2,https://www.twitter.com/edisongavilanes/status/850760268871327744,0,0,0,0,0,1,ESTEFANIESPIN,Ya superalo y deja de joder,
546880485356744704,Lucho_Patucho,,,546843449757302784,"@aguschmer vago de mierda, periodista de a centavo, vendido de mierda!!!! Hablas una huevada despues dices otra... perro de @FOXSports_sur",2014-12-22 4:10:42,546843449757302784,2,https://www.twitter.com/Lucho_Patucho/status/546880485356744704,0,0,0,0,0,1,@aguschmer,"@aguschmer vago de mierda, periodista de a centavo, vendido de mierda!!!! Hablas una huevada despues dices otra... perro de @FOXSports_sur",
902963623655550981,jm_cia,,,902910284955824128,@CarlosVerareal Y ahora como hablamos cada dia es más y más la corrupción de estos hijos de puta ladrones  .que vas… https://t.co/sJjfovVXF3,2017-08-30 18:37:58,902910284955824128,2,https://www.twitter.com/jm_cia/status/902963623655550981,0,1,0,0,0,0,external,Y ahora como hablamos cada dia es más y más la corrupción de estos hijos de puta ladrones .que vas a decir ahora correa líder de la banda?,
934758573485289472,monyk1962,,,934588462119964672,@XimenaNegrete8 @tinocotania Pobre  idiota! Comes kk   JaJa jajajaja jajajaja jajajaja jajajaja jajajaja  😂 https://t.co/m5V0EzaMUd,2017-11-26 12:19:45,934306877462253568,5,https://www.twitter.com/monyk1962/status/934758573485289472,1,0,0,0,0,0,@XimenaNegrete8,Pobre idiota! Comes kk JaJa jajajaja jajajaja jajajaja jajajaja jajajaja,insulto a Correa
884451285566717953,dieguito1719,,,884435059805237248,@luisevivanco @OrlandoPerezEC Mierda este tipo de tweets levantan mi día.,2017-07-10 16:36:33,884435059805237248,2,https://www.twitter.com/dieguito1719/status/884451285566717953,1,0,0,0,0,0,external,Mierda este tipo de tweets levantan mi día.,
863747952489226240,CesarGonzagaA,,,863527623502311424,@luisevivanco Que se vayan a pinchar el culo sino tienen nada que hacer... 🖕🖕🖕,2017-05-14 13:28:54,863527623502311424,2,https://www.twitter.com/CesarGonzagaA/status/863747952489226240,0,0,1,0,0,0,external,Que se vayan a pinchar el culo sino tienen nada que hacer...,
937417343533273092,pedtopapel1975,,,937282023122788352,@CarlosVerareal DEFINITIVAMENTE CORREA ES UN SER DEMONÍACO Y MALDITO...PROVINCIA Q VISITA ES AFECTADA POR SISMOS,2017-12-03 20:24:45,937282023122788352,2,https://www.twitter.com/pedtopapel1975/status/937417343533273092,0,0,0,0,0,1,external,DEFINITIVAMENTE CORREA ES UN SER DEMONÍACO Y MALDITO...PROVINCIA Q VISITA ES AFECTADA POR SISMOS,
893504741338165249,morlacocuenca,,,893490183617818624,"@Martinminguchi Maldito pendejo! Un consejo, no mande a su mujer que lo defienda! Se ve muy mal 😫😫",2017-08-04 16:11:45,893490183617818624,2,https://www.twitter.com/morlacocuenca/status/893504741338165249,0,0,0,0,0,0,Martinminguchi,Los tweets de esta cuenta están protegidos,
958874934616477697,ELandzuri,,,958874484840304642,@Arturo_M13 Idiota la fama se le subió a la cabeza.,2018-02-01 1:29:34,958874484840304642,2,https://www.twitter.com/ELandzuri/status/958874934616477697,0,0,0,0,0,1,external,Idiota la fama se le subió a la cabeza.,
666755278742921217,trykymokybsc,,,666752591192305667,@aguschmer @SambaAlvarado Maldito hijo de puta ojals t viera x la calle para meterte un trompon flaco d a verga x burlart d bsc caga aguado,2015-11-17 23:10:20,666752591192305667,2,https://www.twitter.com/trykymokybsc/status/666755278742921217,0,0,0,1,0,0,aguschmer,@aguschmer @SambaAlvarado Maldito hijo de puta ojals t viera x la calle para meterte un trompon flaco d a verga x burlart d bsc caga aguado,
890708566465753088,elqueteprovoca,,,890682016919891968,@janethinostroza Que raza tan maldita que son Ecuatorianos de mierda que no son capaces de crear nada propia más que ignorancia,2017-07-27 23:00:45,890682016919891968,2,https://www.twitter.com/elqueteprovoca/status/890708566465753088,0,0,0,0,1,0,external,Que raza tan maldita que son Ecuatorianos de mierda que no son capaces de crear nada propia más que ignorancia,
901197044056039424,darkvader2015,,,901195673705598977,@alexaguaiza @Raulinhoa65 @luisevivanco Lindo borrego hijo de puta hablas bello bastardo,2017-08-25 21:38:13,901193623366250497,5,https://www.twitter.com/darkvader2015/status/901197044056039424,0,0,1,0,0,0,alexaguaiza,Lindo borrego hijo de puta hablas bello bastardo,
756318948086472705,VelezJohann,,,756307629803204608,@xaviercoellob afloja ese culo,2016-07-22 2:44:23,756307629803204608,2,https://www.twitter.com/VelezJohann/status/756318948086472705,1,0,0,0,0,0,xaviercoellob,afloja ese culo,
227445989601075200,ElGuille1981,,,227439919742742528,"@andresitorres8 @aguschmer jajaja estamos en la mierda, maldita llegada de los 30",2012-07-23 16:52:04,227438715134410752,3,https://www.twitter.com/ElGuille1981/status/227445989601075200,0,0,0,0,0,1,external,"@andresitorres8 @aguschmer jajaja estamos en la mierda, maldita llegada de los 30",
952895988037046272,Sargent572,,,952239292516065280,"@babadmerchan Definitivamente no es lo mismo Joder con poder, qué poder joder. Su gobierno fue una verdadera cloaca… https://t.co/k6EfrOP6CT",2018-01-15 13:31:22,952239292516065280,2,https://www.twitter.com/Sargent572/status/952895988037046272,1,0,0,0,0,0,external,"Definitivamente no es lo mismo Joder con poder, qué poder joder. Su gobierno fue una verdadera cloaca, y muchos siguen enquistados en el poder hasta el momento",
848712034665496577,manher58,,,848709034597384192,@Martinminguchi Ganamos sufridor se mierda!!! Ganamos!!!,2017-04-03 1:41:32,848709034597384192,2,https://www.twitter.com/manher58/status/848712034665496577,1,0,0,0,0,0,Martinminguchi,Ganamos sufridor se mierda!!! Ganamos!!!,
973308602772525056,wilmer211073,,,973298815091474432,@aguschmer Ojalá fifa sancione dejando fuera de competiciones y así se dejen de joder,2018-03-12 21:23:48,973298815091474432,2,https://www.twitter.com/wilmer211073/status/973308602772525056,0,0,0,0,0,1,external,Ojalá fifa sancione dejando fuera de competiciones y así se dejen de joder,
853679947629686785,PeterMora10,,,853653667827920898,@tinocotania Maldita perra d la prensa,2017-04-16 18:42:14,853653667827920898,2,https://www.twitter.com/PeterMora10/status/853679947629686785,0,0,0,0,0,0,tinocotania,Los tweets de esta cuenta están protegidos,
849043608225415168,mcuevatorres,,,848744493109084160,"@luisevivanco @greta_ti Tanto trago y marihuana te tiene estupido, llévale una botellita al patan de Paez",2017-04-03 23:39:05,848744493109084160,2,https://www.twitter.com/mcuevatorres/status/849043608225415168,0,0,0,0,0,1,luisevivanco,"Tanto trago y marihuana te tiene estupido, llévale una botellita al patan de Paez",
974133193938030592,Satiro593,,,974113676650262528,"@camilin86 Tu equipo de mierda ni siquiera esta en libertadores, búrlate cuando hagan algo mejor",2018-03-15 4:00:26,974113676650262528,2,https://www.twitter.com/Satiro593/status/974133193938030592,1,0,0,0,0,0,camilin86,"Tu equipo de mierda ni siquiera esta en libertadores, búrlate cuando hagan algo mejor",
704502354339565568,CESAR_ROCHA85,,,704499152089174016,@xaviercoellob q te pica el culo,2016-03-01 3:03:44,704499152089174016,2,https://www.twitter.com/CESAR_ROCHA85/status/704502354339565568,0,0,1,0,0,0,xaviercoellob,@xaviercoellob q te pica el culo,
960348890569551872,Zeeluis2,,,960335833441144832,@JulioCesar2188 @ROMULOBARCOS Dicelo en la cara concha de tu puta madre 😎,2018-02-05 3:06:32,960328373703671808,3,https://www.twitter.com/Zeeluis2/status/960348890569551872,0,0,1,0,0,0,JulioCesar2188,Dicelo en la cara concha de tu puta madre,
845636994684375040,ariasnando,,,842771192578740225,@anniecanizares YA BASTA DE BESTIAS LA PARTIDOCRACIA FUE ES Y SERA LA PERDICION ASI Q UNANSE NOMAS EN LAS URNAS LES SACAMAS LA MIERDA COMO S,2017-03-25 14:02:25,842771192578740225,2,https://www.twitter.com/ariasnando/status/845636994684375040,1,0,0,0,0,0,external,YA BASTA DE BESTIAS LA PARTIDOCRACIA FUE ES Y SERA LA PERDICION ASI Q UNANSE NOMAS EN LAS URNAS LES SACAMAS LA MIERDA COMO S,
949298162812014592,MLattore,,,949287375196139520,@CarlosVerareal La ministra espinosa tiene que dejar de ser cómplice y ser coherente con estas pirañas el pais seguirá en la mierda,2018-01-05 15:14:53,949287375196139520,2,https://www.twitter.com/MLattore/status/949298162812014592,0,0,0,0,0,1,external,La ministra espinosa tiene que dejar de ser cómplice y ser coherente con estas pirañas el pais seguirá en la mierda,
905737671955415040,kbson,,,905221887193731074,@DoctorNOJoda @Martinminguchi @mfespinosaEC @Lenin Son una mierda hacen lo que les da la gana. @lenin parece ser parte del problema!,2017-09-07 10:21:03,905210980061282304,3,https://www.twitter.com/kbson/status/905737671955415040,0,0,0,0,0,1,external,Son una mierda hacen lo que les da la gana. @lenin parece ser parte del problema!,
732968044524359685,HugoVer89988101,,,732935475053400064,"@janethinostroza zorra hp deja d joder, ers así no tiens ni Dios ni Ley t comprendo toda vergant hp s como tú. Tú y tus patrons son mierda.",2016-05-18 16:16:14,732935475053400064,2,https://www.twitter.com/HugoVer89988101/status/732968044524359685,0,0,1,0,0,0,janethinostroza,"zorra hp deja d joder, ers así no tiens ni Dios ni Ley t comprendo toda vergant hp s como tú. Tú y tus patrons son mierda.",
9.01295E+17,Fabianvelez2,,,901292874024857600,"@cardelvi @aguschmer Jajajajaja ni siquiera sabes las reglas, iletrado de mierda. Se escribe ""profesional"". Vaya a leer primero . 😂",2017-08-26 4:06:08,901291817425145856,3,https://www.twitter.com/Fabianvelez2/status/901294666854912000,0,1,0,0,0,0,cardelvi,"Jajajajaja ni siquiera sabes las reglas, iletrado de mierda. Se escribe ""profesional"". Vaya a leer primero",
860337798578130944,MemeBipolar,,,859854219943260160,@luisevivanco @vegavegalorena @CONAIE_Ecuador Saquenle la puta!,2017-05-05 3:38:10,859854219943260160,2,https://www.twitter.com/MemeBipolar/status/860337798578130944,0,0,0,1,0,0,external,Saquenle la puta!,
852124940425977857,kaingye74,,,851820560493445121,@aguschmer puta Nicolás Olmedo??? Quien diantres era ese? Que cantidad de paquetes olvidables q hemos tenido por Dios! Foto del infeliz!,2017-04-12 11:43:12,851820560493445121,2,https://www.twitter.com/kaingye74/status/852124940425977857,0,0,0,0,0,1,external,puta Nicolás Olmedo??? Quien diantres era ese? Que cantidad de paquetes olvidables q hemos tenido por Dios! Foto del infeliz!,
967228476825751553,Sivalco,,,967225371308511232,"@Martinminguchi Seguirá asomándose con esa cara de idiota a más de bruta lleva la maldad en mente y en su corazón, será capaz de discu",2018-02-24 2:43:33,967225371308511232,2,https://www.twitter.com/Sivalco/status/967228476825751553,0,0,0,0,0,1,external,"Seguirá asomándose con esa cara de idiota a más de bruta lleva la maldad en mente y en su corazón, será capaz de discu",Insulto a Roxana Alvarado
943999946398855168,RaquelAliatis,,,943930419472424961,@tinocotania Que soberbio el maldito de Correa lo encarceló por q Lara lo denunciaba casi a diario ; este miserable… https://t.co/HIx9SRgXUH,2017-12-22 0:21:40,943930419472424961,2,https://www.twitter.com/RaquelAliatis/status/943999946398855168,0,0,0,0,0,1,external,Que soberbio el maldito de Correa lo encarceló por q Lara lo denunciaba casi a diario ; este miserable tendrá en su pervertida conciencia algo bueno???? Como puede mirar a sus hijos con muertes sobre su conciencia,Insultos a Correa
921775351822475265,DantePaezRosero,,,921536128213274625,"@larepublica_ec No s falta ortográfica el "" A-POLLA-N "", sino que a un violador le deberían Meter una Polla Metálic… https://t.co/ZMKROZ8pYB",2017-10-21 16:29:04,921514398367219713,3,https://www.twitter.com/DantePaezRosero/status/921775351822475265,0,0,0,0,0,1,external,"No s falta ortográfica el "" A-POLLA-N "", sino que a un violador le deberían Meter una Polla Metálica de por vida...a ver si entiende el daño",
959144056025681920,SolDelCarmen2,,,959142884716015616,@ecucafe @ecuador_real @lahistoriaec @SAUDEecu @OEA_oficial Cuales faltas de ortografía ? Aquí la IGNORANTE eres tú mijita. Longa de MIERDA,2018-02-01 19:18:57,957059459792228352,9,https://www.twitter.com/SolDelCarmen2/status/959144056025681920,0,0,0,0,1,0,ecucafe,Cuales faltas de ortografía ? Aquí la IGNORANTE eres tú mijita. Longa de MIERDA,
780264144440270848,quinoae,,,780263605006639104,"@BFeijoo94 @aguschmer luego va y le jala la oreja al linea, y le manda a la verga. Se merece q le saquen la puta por filatico",2016-09-26 4:34:03,780235120850640896,6,https://www.twitter.com/quinoae/status/780264144440270848,0,0,1,0,0,0,external,"luego va y le jala la oreja al linea, y le manda a la verga. Se merece q le saquen la puta por filatico",
9.84792E+17,leoespinel123,,,984590600791044098,@aguschmer Hijos de la reverenda puta. Perdon pir escribirlo pero eso siento,2018-04-13 13:53:52,984590600791044098,2,https://www.twitter.com/leoespinel123/status/984791785888256000,0,0,0,0,0,0,external,Los tweets de esta cuenta están protegidos,
905223780854894592,jlestrada4257,,,905210980061282304,@Martinminguchi A LA MIERDA LA CARRERA DIPLOMATICA SEÑORES https://t.co/E78T3Uoj2T,2017-09-06 0:19:02,905210980061282304,2,https://www.twitter.com/jlestrada4257/status/905223780854894592,1,0,0,0,0,0,external,A LA MIERDA LA CARRERA DIPLOMATICA SEÑORES,
903738251231539201,lamascoquetona,,,903718664029052928,@cesarito2007 @xaviercoellob jajaja payaso Barcelona no ha ganado con garra HA GANADO CON FUTBOL no sabes un culo de fútbol,2017-09-01 21:56:04,903694895529033730,5,https://www.twitter.com/lamascoquetona/status/903738251231539201,0,0,0,0,0,0,cesarito2007,Cuenta suspendida,
888103637729386496,antisistemacabr,,,888079989509410816,@Martinminguchi @Josernandez1 Pallares si no eres maricón eres violador. Análisis a fondo de la imaginación ecuator… https://t.co/SJLfIEnoA8,2017-07-20 18:29:42,888079989509410816,2,https://www.twitter.com/antisistemacabr/status/888103637729386496,0,0,0,0,1,0,Martinminguchi,"Pallares si no eres maricón eres violador. Análisis a fondo de la imaginación ecuatoriana, La imaginación no se penaliza",
877952640906178561,david_izurieta,,,877952137078071297,@jaimec1692 @dari12p @chipilaso93 Primero se lo pido a la gran puta de tu madre maricon de mierda,2017-06-22 18:13:15,877930797566541825,8,https://www.twitter.com/david_izurieta/status/877952640906178561,0,0,0,0,1,0,jaimec1692,Primero se lo pido a la gran puta de tu madre maricon de mierda,
921432953879715841,Jhon52472683,,,915425521869180928,@elholograma1 @carlosjijon Puta tu madre q t pario,2017-10-20 17:48:30,914189919697940481,6,https://www.twitter.com/Jhon52472683/status/921432953879715841,0,0,1,0,0,0,elholograma1,Puta tu madre q t pario,
771562133410549761,ronaldazul10,,,771557765005193218,@xaviercoellob puta pero lo tienen al pony camellando en la tienda del guasmo .,2016-09-02 4:15:22,771557765005193218,2,https://www.twitter.com/ronaldazul10/status/771562133410549761,0,0,1,0,0,0,xaviercoellob,puta pero lo tienen al pony camellando en la tienda del guasmo .,
946536220934451200,nikolas79jf,,,946532805344989184,@CheoGomez Del puta madre las fotos,2017-12-29 0:19:55,946532805344989184,2,https://www.twitter.com/nikolas79jf/status/946536220934451200,0,0,1,0,0,0,CheoGomez,Del puta madre las fotos,
855488772905078784,JohidcaJose,,,855448475865165825,@luisevivanco Cinico sinverguenza. Que se puede esperar de este lame culo de correa.,2017-04-21 18:29:52,855448475865165825,2,https://www.twitter.com/JohidcaJose/status/855488772905078784,0,0,1,0,0,0,external,Cinico sinverguenza. Que se puede esperar de este lame culo de correa.,
835327539740610563,flachuma,,,834802324463820805,@galomunozg49 @tinocotania jajajajaja uy se altera ella como toda una puta rabiosa jajaaj,2017-02-25 3:16:19,831061160585723904,13,https://www.twitter.com/flachuma/status/835327539740610563,0,0,1,0,0,0,galomunozg49,jajajajaja uy se altera ella como toda una puta rabiosa jajaaj,
722295272194224128,Cesareducand,,,722282406028427264,@GalacticoJaime @RobertoBonafont @rd_bui callate estupido...ayuda y no critiques,2016-04-19 5:26:27,722280706236358656,3,https://www.twitter.com/Cesareducand/status/722295272194224128,0,0,0,0,0,1,GalacticoJaime,@GalacticoJaime @RobertoBonafont @rd_bui callate estupido...ayuda y no critiques,
956398249342054400,CeGiova,,,956277715027595264,@larepublica_ec Es imbécil este tipo,2018-01-25 5:28:06,956277715027595264,2,https://www.twitter.com/CeGiova/status/956398249342054400,0,0,0,0,0,1,external,Es imbécil este tipo,Insulto a Correa
